-1.729890654094387914e+00,-2.183720538032678071e+00,-3.441374778305628102e+00,-2.844180443587434048e+00,-1.777622639055475684e+00,-6.905058424653260918e-01,-3.907849520923935005e-01,1.362895666836972275e+00,4.380194492892099944e+00,5.474913786580229313e+00,7.498572133766986170e+00,8.101412624521760364e+00,1.007811798073523590e+01,9.683593630621725623e+00,1.078201815180556800e+01,1.291422040499099921e+01,1.501875862191426414e+01,1.809226725938054514e+01,2.011076265598178736e+01,2.153519758531967554e+01,2.295040116873698111e+01,2.256491982027063870e+01,2.415215711250987596e+01,2.340774581698243750e+01,2.406004749368063500e+01,2.386142532353342105e+01,2.500251978043241152e+01,2.742272984390550050e+01,2.742519142153315670e+01,2.810854456775030386e+01,2.980298576610665862e+01,3.140049834703523857e+01,3.129801671365777338e+01,3.326038385009096743e+01,3.432387336081921347e+01,3.499295434178018382e+01,3.579088871761064894e+01,3.490487085382395094e+01,3.831625029834752638e+01,4.065819663685025631e+01,4.135241723990804985e+01,4.279449278927255307e+01,4.361340263744266110e+01,4.383001376518201653e+01,4.460798314864481284e+01,4.616869938499797144e+01,4.809027357948462367e+01,5.013725483761606938e+01,5.216591798478457775e+01,5.269643140945535720e+01,5.424905999112176858e+01,5.712586040771030582e+01,5.762350516089493624e+01,5.934488239549510524e+01,6.023469467788085296e+01,6.060078445702534111e+01,6.100055289206211029e+01,6.224029997057083818e+01,6.219184826506275243e+01,6.434764270805598585e+01,6.395408572482946852e+01,6.508533291696818424e+01,6.585910249159276475e+01,6.740673890200451979e+01,6.807654491187538781e+01,6.982374538538272191e+01,7.182787898915637470e+01,7.371506701841857989e+01,7.318204052333555865e+01,7.603284104281748057e+01,7.664427965750229532e+01,7.814191610233450547e+01,7.867537748300651401e+01,8.018178635931577958e+01,8.159574515949447004e+01,8.172571819325857234e+01,8.111280877130045042e+01,8.214029139390980561e+01,8.324081602116980605e+01,8.444984024344324780e+01,8.466306348424558337e+01,8.609295862485261353e+01,8.879643922499390385e+01,9.094797145208960387e+01,9.253490779107919195e+01,9.325013668004592660e+01,9.283084108953829627e+01,9.394772413752779983e+01,9.530548911530347311e+01,9.680430541782237697e+01,9.796206997595088239e+01,9.905818545232871486e+01,9.920519574389307138e+01,9.937455273296752978e+01,9.987792436110109406e+01,1.006803458846126347e+02,1.008527995184861368e+02,1.015881743622480968e+02,1.023752748590470816e+02,1.035651669231359904e+02,1.041329172043868709e+02,1.070562351832978720e+02,1.068345938862912021e+02,1.067584965512903068e+02,1.086810679814003322e+02,1.087884749430299109e+02,1.086736799426880680e+02,1.077020679323928647e+02,1.079833015561289216e+02,1.065522035238126648e+02,1.083586260288383869e+02,1.096706571406791113e+02,1.063518858094743678e+02,1.061488068267549636e+02,1.082049156623850905e+02,1.098990382532632566e+02,1.107310149677677771e+02,1.116365925812377355e+02,1.121650519900487950e+02,1.129128600983868864e+02,1.145107106616314923e+02,1.148862619343883722e+02,1.152595624217006645e+02,1.151364791570484272e+02,1.172473565678025835e+02,1.187743031870072627e+02,1.180675683852079203e+02,1.184501587073721822e+02,1.182385921046723212e+02,1.190313938882381422e+02,1.207753108968444735e+02,1.194229437225031774e+02,1.215742191908488365e+02,1.227008681079897485e+02,1.245690428524765849e+02,1.258985178659990538e+02,1.268998487669843342e+02,1.284263289211231722e+02,1.282321882652493059e+02,1.283155501206130680e+02,1.306688999911651479e+02,1.306100226531985129e+02,1.320373471231558540e+02,1.335123763185552832e+02,1.331243971328143800e+02,1.333488095805068099e+02,1.357639673718124698e+02,1.351668867562084984e+02,1.327915542795263946e+02,1.326185756526400326e+02,1.319873577571674161e+02,1.329753943220883627e+02,1.347106365622753970e+02,1.366128223240840782e+02,1.382847913193236309e+02,1.384268134395691732e+02,1.394599551211127846e+02,1.386353761389117949e+02,1.398461093253700369e+02,1.404573071920940208e+02,1.409405017667477011e+02,1.429578722053853994e+02,1.438598485041107722e+02,1.464070817760114949e+02,1.484590172144149847e+02,1.471175331019187809e+02,1.463112120654396335e+02,1.470914721920880766e+02,1.479201396974231102e+02,1.473104900526699623e+02,1.457791009934028068e+02,1.471769902766531288e+02,1.489169013739710294e+02,1.482190035779477455e+02,1.483476080058904927e+02,1.490123565907265970e+02,1.496964577684502160e+02,1.503337063789116428e+02,1.527738321164877391e+02,1.523835287890674977e+02,1.520137550409420157e+02,1.518747303590560307e+02,1.518080597950235529e+02,1.498139807288222016e+02,1.489223185429873979e+02,1.493619853446838874e+02,1.495173776455205825e+02,1.506839872413538899e+02,1.501850733882231452e+02,1.521074282072799519e+02,1.528923828199889954e+02,1.548338644835897924e+02,1.565202341080292570e+02,1.570138315700081080e+02,1.580128477839748768e+02,1.582318539288820602e+02,1.619526688054597798e+02,1.614895113695179703e+02,1.630596116212897186e+02,1.632278234895792082e+02,1.644592580416294254e+02,1.649455621887914276e+02,1.669302903225658952e+02,1.674361083270645452e+02,1.675910166455646504e+02,1.693701947713402944e+02,1.713414641780863121e+02,1.719210413392878252e+02,1.735745209459296348e+02,1.746866839643600713e+02,1.760194203809585929e+02,1.770003880597400041e+02,1.809392917167816961e+02,1.836582903063460606e+02,1.844098071121920555e+02,1.863709625333741826e+02,1.879534986142205071e+02,1.880979210462703008e+02,1.881688587713718448e+02,1.883118888471117316e+02,1.903475104972817462e+02,1.899061114624273046e+02,1.901105812653715645e+02,1.918288630390756566e+02,1.931059790063951311e+02,1.939158748817330604e+02,1.968373139510701151e+02,1.976470418043964798e+02,1.979057707210474746e+02,1.992244888878429379e+02,1.992289798509380887e+02,2.003979889283027092e+02,2.026088928459989518e+02,2.055584446580571694e+02,2.067084792069764205e+02,2.055321667546456013e+02,2.051313945464145547e+02,2.037074899287550238e+02,2.047178738878251067e+02,2.054503263701668629e+02,2.067314976600095804e+02,2.081587579834124426e+02,2.101055705599881946e+02,2.116765642566024894e+02,2.139933677320571803e+02,2.145332502494628102e+02,2.155296542840642928e+02,2.157834506360369744e+02,2.160842620101969942e+02,2.147010170623412932e+02,2.153177416941317404e+02,2.179334847798581904e+02,2.199755081964043200e+02,2.223770736933220746e+02,2.229859133008731931e+02,2.251304145577668976e+02,2.240185515022035929e+02,2.243225466397072410e+02,2.254814052192693055e+02,2.229017827629652970e+02,2.245076049673268415e+02,2.221051453426726709e+02,2.224963971174490780e+02,2.250896184647350253e+02,2.256197752521019311e+02,2.255136037875311956e+02,2.270893667970783270e+02,2.280830484970526868e+02,2.289257777378814751e+02,2.286406191389693561e+02,2.302547805267538195e+02,2.298623116260068286e+02,2.316218184165945502e+02,2.338847762353278199e+02,2.351264012334384006e+02,2.366746771083154215e+02,2.375530271551177748e+02,2.376234007903526901e+02,2.372344820926627165e+02,2.395953375234954308e+02,2.397669518948004566e+02,2.397198535462019038e+02,2.400342912495304404e+02,2.421219730895789723e+02,2.445131314393345008e+02,2.455538035995679138e+02,2.452251408024611123e+02,2.444086125014221977e+02,2.448118805138613823e+02,2.465649509275853291e+02,2.468742540226904225e+02,2.487868954840622564e+02,2.505114541982925118e+02,2.502242087088253299e+02,2.521757078647809749e+02,2.524645556026963789e+02,2.522442899913626491e+02,2.539703144745449208e+02,2.522765745056484832e+02,2.529569530329912084e+02,2.551676007487582183e+02,2.571514145862232681e+02,2.579417493995438235e+02,2.571454291436735957e+02,2.576815693204221702e+02,2.590209206998273430e+02,2.612619789789173410e+02,2.593431319681178024e+02,2.607181371442054001e+02,2.612224052143134827e+02,2.628366480160617016e+02,2.651975030408900125e+02,2.636301201353787178e+02,2.651636327081701552e+02,2.653691093553935616e+02,2.661752454880666505e+02,2.648909862089985836e+02,2.673194837328576341e+02,2.672659999523898477e+02,2.685143265082685957e+02,2.696661409039702448e+02,2.697734155733886041e+02,2.709163147497249611e+02,2.705029200978638642e+02,2.716510351977838127e+02,2.728536027740724421e+02,2.738583942679547363e+02,2.758461398701430767e+02,2.775144646424419648e+02,2.781138242049524933e+02,2.787429706192284584e+02,2.818767574511269913e+02,2.829284095959174010e+02,2.847770137416213174e+02,2.861393809043885312e+02,2.883762200737431272e+02,2.889616256092064646e+02,2.898300494118802817e+02,2.912601279851784284e+02,2.925108263421656147e+02,2.942576623775271969e+02,2.970390229947142302e+02,3.005110965486261989e+02,2.996695983271226282e+02,3.007850892980280832e+02,3.012373528290374338e+02,3.025230649908590408e+02,3.034569388939627856e+02,3.051003248108206094e+02,3.064918969954327963e+02,3.072681034184916484e+02,3.065052725083776295e+02,3.102714925164438000e+02,3.105721032178201995e+02,3.123341235247675058e+02,3.124168442997307125e+02,3.130345016975836643e+02,3.157017252732529187e+02,3.180135866531021520e+02,3.183018350985674942e+02,3.216644546534311075e+02,3.231828256615981445e+02,3.253672409045402674e+02,3.271441420553348394e+02,3.286490544115077341e+02,3.295893345650537185e+02,3.301102163616045004e+02,3.319113638158202093e+02,3.323486598711783131e+02,3.327138349842662137e+02,3.345313596046768225e+02,3.366134951240694591e+02,3.373508518420694600e+02,3.386425831901697734e+02,3.384540320129739825e+02,3.399249921626864648e+02,3.416082663736492577e+02,3.421373595044346985e+02,3.423946396526204694e+02,3.382668184088666976e+02,3.395879683012888108e+02,3.401387436762875609e+02,3.416061687452932460e+02,3.431074882680039195e+02,3.450326937366074276e+02,3.472474808618163138e+02,3.491251920312818697e+02,3.512185513700370620e+02,3.526341440331896138e+02,3.529622367359518194e+02,3.539516985308344488e+02,3.555874645219074637e+02,3.557533254112105965e+02,3.570140814792378592e+02,3.576417052954728888e+02,3.610222423439525414e+02,3.613663992617944132e+02,3.619977091610618345e+02,3.625440086153408288e+02,3.600998264787863263e+02,3.614378452117271081e+02,3.619491158124330354e+02,3.639839330089924943e+02,3.644921638515776863e+02,3.651691010752159627e+02,3.673325007891274367e+02,3.690283203637287670e+02,3.705127490938298820e+02,3.723111136154558380e+02,3.743155179820196850e+02,3.767044317629649299e+02,3.775271956845691079e+02,3.782397716526896261e+02,3.806291737783197391e+02,3.833460939058354597e+02,3.847649197376755410e+02,3.832162975932216114e+02,3.835252391301492025e+02,3.861090355968539711e+02,3.863031142017858883e+02,3.884044708748344874e+02,3.905247802268308419e+02,3.922099355258351352e+02,3.940263121151646715e+02,3.922367939112453996e+02,3.938110152250506530e+02,3.941167075459289890e+02,3.955289423546230978e+02,3.979250866759516612e+02,4.002694274330762028e+02,3.995763133888952439e+02,3.993721312916040915e+02,3.993966668374472988e+02,3.992762579370636900e+02,4.015262162924739187e+02,4.014229857214082244e+02,4.004815756848487922e+02,4.011066773479325320e+02,4.012751949078427174e+02,4.025925881678186329e+02,4.032601059954848211e+02,4.036747598942977220e+02,4.035865519908987267e+02,4.049458347140401884e+02,4.066310092915983887e+02,4.081473757639922155e+02,4.089948368901018512e+02,4.099263741498717764e+02,4.110824400233934739e+02,4.129261904790205335e+02,4.133954421141014564e+02,4.144787954264850782e+02,4.163108585996953366e+02,4.184096260903032203e+02,4.191594326185234536e+02,4.206569424663624090e+02,4.215840416761942606e+02,4.223452538685013451e+02,4.228709635136389693e+02,4.237431330062105985e+02,4.274485019976899025e+02,4.284357519782336681e+02,4.290471137336995184e+02,4.280058563539760712e+02,4.285893934489805019e+02,4.282172886435675423e+02,4.295769401326557499e+02,4.307952671668468270e+02,4.314607155497145072e+02,4.314028064780782756e+02,4.340141867210568876e+02,4.342316554231784380e+02,4.361478987430041911e+02,4.372306397225025307e+02,4.374746681177466598e+02,4.381341209810916553e+02,4.387498277551012507e+02,4.392859802292837230e+02,4.407436031497845192e+02,4.415213592513173921e+02,4.430876376803018388e+02,4.443952452893096847e+02,4.471722971293287401e+02,4.483091339365340673e+02,4.506207341544341602e+02,4.493231569198363786e+02,4.487816305621958577e+02,4.485082620515861436e+02,4.481482091059165782e+02,4.493695096167722340e+02,4.500634517471171421e+02,4.512169971076076536e+02,4.514548354262100816e+02,4.511423262068954045e+02,4.512262695139815492e+02,4.522846124151797653e+02,4.535895385324783433e+02,4.532258038921052048e+02,4.537069159375513436e+02,4.537655905927466620e+02,4.554939024301423274e+02,4.567732945923030456e+02,4.578740311700439634e+02,4.565466409995882486e+02,4.571163027791035347e+02,4.584497505962129367e+02,4.589280934261936409e+02,4.606869946696193665e+02,4.615206803318234847e+02,4.618828929705223914e+02,4.642321962458586313e+02,4.633803653358418728e+02,4.650252802388224040e+02,4.664980572546595567e+02,4.691601442088614817e+02,4.700534421355735617e+02,4.705643420279676548e+02,4.721656371620234722e+02,4.728526738248954757e+02,4.753693892952297801e+02,4.755736893304546697e+02,4.761094411855154931e+02,4.770788116581369991e+02,4.787398520083222593e+02,4.815945745966656659e+02,4.825383833395910642e+02,4.839330530035119864e+02,4.834306849966003483e+02,4.838939525469277214e+02,4.850302214751571910e+02,4.857973572351541520e+02,4.856818155755892121e+02,4.840393454444990198e+02,4.855583427581680667e+02,4.870618428711100023e+02,4.869070484593833044e+02,4.885048536895409939e+02,4.900711369999129943e+02,4.917273093568217064e+02,4.907626477858672160e+02,4.928747080058752204e+02,4.962545566884414825e+02,4.977897523811562905e+02,4.983923205443465463e+02,4.999009418621253076e+02,5.023312371864214469e+02,5.044906605771958539e+02,5.048149382218697951e+02,5.060851857188183089e+02,5.047685847652086863e+02,5.047052307574971906e+02,5.047538674658489981e+02,5.047577236492077759e+02,5.051327204355758340e+02,5.049124442066880079e+02,5.030837633592828411e+02,5.027983159366699510e+02,5.025574823573675758e+02,5.038736332849110795e+02,5.042657548953836795e+02,5.064333754653384290e+02,5.078720576999594414e+02,5.090687543880703743e+02,5.108374791992767996e+02,5.101996536103645781e+02,5.115829608672054292e+02,5.108599856844497822e+02,5.112139534561372898e+02,5.131075774377239895e+02,5.142752746412751321e+02,5.166907445395949026e+02,5.171980251902413102e+02,5.182511337047143343e+02,5.187927739545307304e+02,5.207222307793393838e+02,5.225438232793120505e+02,5.230174628802838015e+02,5.241403368874334774e+02,5.266514713212360448e+02,5.262971479611144332e+02,5.259586029262050033e+02,5.271363303921689294e+02,5.275627799865061434e+02,5.285991233434493779e+02,5.304492734938366993e+02,5.302392843055308731e+02,5.306202739754924096e+02,5.318642616511240249e+02,5.314566961066446993e+02,5.317110830092942706e+02,5.342786027830352396e+02,5.323691956555874185e+02,5.338124741125028550e+02,5.352067296467640745e+02,5.351700159500584277e+02,5.362406193231878433e+02,5.384071651762967576e+02,5.359164311385841302e+02,5.357316275862331167e+02,5.354354307737986574e+02,5.369319252110709613e+02,5.380544259599610086e+02,5.371757766392159965e+02,5.378855435773584759e+02,5.400808194998384124e+02,5.402646548891490283e+02,5.407834758492527953e+02,5.427687173246783914e+02,5.448636679931835261e+02,5.457791115634011021e+02,5.448024454081626118e+02,5.450357891551719831e+02,5.476777739871045014e+02,5.463481107807945136e+02,5.465826804545786217e+02,5.495421261367781653e+02,5.510392251603816476e+02,5.535050221887029238e+02,5.546033524784388646e+02,5.545595622598707450e+02,5.556446688811022341e+02,5.569353602306108542e+02,5.583404537012339688e+02,5.586843019045479650e+02,5.597110299772094777e+02,5.602579765324725258e+02,5.590843932169566415e+02,5.612765938216613222e+02,5.619358522650443319e+02,5.624978141660636766e+02,5.641002885177636017e+02,5.649099840596114745e+02,5.671360040503545861e+02,5.678291582700848039e+02,5.684917177426856369e+02,5.692743646418585968e+02,5.710988282390294444e+02,5.729691833277489650e+02,5.748631122189279949e+02,5.749495397313770582e+02,5.757359513691495749e+02,5.756287837325239707e+02,5.759952002303307381e+02,5.776438829559020860e+02,5.762908338889170636e+02,5.774296007208123456e+02,5.785591786246917536e+02,5.787903452024302169e+02,5.792683253316528180e+02,5.776852595931054566e+02,5.776796337321206920e+02,5.780589674373776461e+02,5.798611001223537187e+02,5.802668105286077207e+02,5.814598770008835800e+02,5.827318338748979158e+02,5.830317397728192645e+02,5.837542696155633166e+02,5.837168066140260407e+02,5.850911798662932597e+02,5.840274331167385071e+02,5.855501402102880775e+02,5.866184006265131075e+02,5.875619566452685376e+02,5.893105885215313720e+02,5.900499178925830392e+02,5.922858990201012830e+02,5.903590244125468871e+02,5.895448165988336768e+02,5.910820642078385845e+02,5.913338626953925541e+02,5.915830276634166012e+02,5.927263848400135657e+02,5.929961717892606430e+02,5.942893146827009332e+02,5.964788851277039612e+02,5.963678024122367560e+02,5.957157791479495472e+02,5.985488995397564622e+02,5.987622336167164576e+02,6.004025403556488527e+02,6.009733989650745798e+02,6.024802934240123022e+02,6.025808058611669367e+02,6.043232079427612007e+02,6.042074441265187943e+02,6.057225811861505917e+02,6.066044154916580737e+02,6.069076769341274940e+02,6.082507905244171980e+02,6.099387175085188346e+02,6.101536885497101821e+02,6.123115536504134298e+02,6.139488908221827614e+02,6.147675211681994369e+02,6.160739306969559266e+02,6.160985423696479302e+02,6.176010398751924413e+02,6.202843481849962473e+02,6.217623889596550271e+02,6.241588174050739326e+02,6.253175258353322761e+02,6.223695527765487441e+02,6.233997695264747563e+02,6.250458238753884643e+02,6.260242713828725982e+02,6.256034220542604771e+02,6.273024094337025645e+02,6.298270828589468238e+02,6.314210962596989702e+02,6.321729559499435709e+02,6.346067370317866789e+02,6.358739403944663309e+02,6.370995753263772485e+02,6.380628393958085098e+02,6.405596628940538722e+02,6.429252522175105469e+02,6.432230424565404974e+02,6.460482835518080265e+02,6.494952161148403320e+02,6.526479828353394623e+02,6.526391803669350793e+02,6.529041828747036789e+02,6.543103767131867698e+02,6.559522255111821778e+02,6.577878630821149954e+02,6.596667201062745107e+02,6.598283867023096718e+02,6.617146023917681532e+02,6.618371932310407146e+02,6.624128833297777419e+02,6.633546969846154298e+02,6.642226726475984151e+02,6.655640741523719726e+02,6.668217908815572628e+02,6.689141000700032009e+02,6.712854824528152449e+02,6.720744021007124047e+02,6.725543707668537081e+02,6.743000591105767398e+02,6.758092537218750522e+02,6.772779658276880355e+02,6.777038859146964569e+02,6.796892564108112538e+02,6.812894410088972563e+02,6.834279076462848934e+02,6.844355614037848454e+02,6.854801971005509813e+02,6.865953839866449471e+02,6.873901116496423356e+02,6.888952236151657189e+02,6.902063777246537484e+02,6.912420614673018235e+02,6.928422543489385816e+02,6.941959960000875753e+02,6.955515219883453710e+02,6.936674912598678020e+02,6.951288248716617773e+02,6.956143834318305608e+02,6.962496749462953858e+02,6.973893431694309584e+02,6.987833073159914647e+02,6.997281674691853368e+02,7.010159978385406703e+02,7.013644255861534020e+02,7.007540746199075556e+02,7.017687663850980471e+02,7.031407263288731428e+02,7.041510983196154712e+02,7.047884844903225030e+02,7.055302691997826514e+02,7.065096567100714537e+02,7.078544049559383211e+02,7.083921492100590740e+02,7.092819115445101943e+02,7.103355586703704603e+02,7.113315831677480219e+02,7.124685508751188081e+02,7.143439287952221548e+02,7.158052912284981630e+02,7.162713136590836029e+02,7.177031379191770384e+02,7.191442241912708369e+02,7.222158567388977417e+02,7.240817428549539727e+02,7.251582916713634859e+02,7.265984345643520328e+02,7.283826135015893897e+02,7.296047732082463426e+02,7.269737910331340345e+02,7.280280108105081354e+02,7.292395232476644651e+02,7.297784535968003183e+02,7.307300062689805600e+02,7.324304509204605438e+02,7.331966146047803932e+02,7.348554728732137846e+02,7.356815398198389175e+02,7.360739539702303773e+02,7.371629042673849881e+02,7.365855156908892241e+02,7.389398253483817598e+02,7.402796205876730937e+02,7.417422138954240154e+02,7.430889077694354228e+02,7.448725245785929019e+02,7.457507771073936738e+02,7.479048607515550202e+02,7.491980240570375145e+02,7.507155663971606145e+02,7.525233778037764978e+02,7.534965001501193456e+02,7.536292193535855404e+02,7.541742947181802492e+02,7.563692122478887541e+02,7.576488931187552680e+02,7.592091703086372263e+02,7.603735575207466582e+02,7.577793879763256655e+02,7.590034290613151597e+02,7.599485849530103678e+02,7.616759645739157349e+02,7.626628883495594664e+02,7.633966061751882535e+02,7.642523793696940402e+02,7.657274046783942367e+02,7.632234839259180035e+02,7.643185708019541380e+02,7.657193443846347236e+02,7.668549405819014737e+02,7.673721960618445337e+02,7.679958198203031543e+02,7.662627277395467900e+02,7.634779071086204567e+02,7.647546420993998026e+02,7.651161416146553620e+02,7.667282425788939690e+02,7.691261362136181106e+02,7.691354973992362147e+02,7.703828397798155265e+02,7.718548682824074376e+02,7.736741319969090682e+02,7.743760927881697853e+02,7.720745351132516134e+02,7.725648758248622698e+02,7.735945326068710983e+02,7.744139252240028100e+02,7.754492225245328427e+02,7.764703396038415804e+02,7.771318178838020003e+02,7.780538703684063648e+02,7.796076760966276424e+02,7.815182004226755907e+02,7.827559822403954968e+02,7.842004219045729769e+02,7.844663282889763423e+02,7.838480260045313344e+02,7.849696539595921649e+02,7.855263641857065977e+02,7.868929875176344240e+02,7.889399014081924406e+02,7.897348373343330650e+02,7.898146156006669116e+02,7.898693621637523847e+02,7.901178852958646530e+02,7.913034446359200729e+02,7.920174042892092530e+02,7.936546171573702395e+02,7.942755372893888079e+02,7.961141057790961213e+02,7.965088496846827866e+02,7.980900890549820588e+02,7.999897797211754096e+02,8.017593851698670733e+02,8.022071119377812920e+02,8.030353679490045806e+02,8.041494693719084808e+02,8.040299217353644963e+02,8.064885454876356334e+02,8.076519922784239043e+02,8.079318611756680184e+02,8.098749939282018886e+02,8.114062533539090509e+02,8.121584861150064398e+02,8.127443450282220283e+02,8.143588335133262035e+02,8.153523591321297772e+02,8.160117999447218153e+02,8.168247828439010618e+02,8.184884518644153104e+02,8.199460373380959481e+02,8.213664467958568594e+02,8.224105626861602332e+02,8.234286120623864917e+02,8.245472187104805926e+02,8.254243247897359197e+02,8.272759986274107860e+02,8.283826326899181822e+02,8.295894977092542604e+02,8.303820669389917839e+02,8.319253299236767134e+02,8.323673570587548056e+02,8.338297164333500859e+02,8.358104678071938451e+02,8.368497358714962502e+02,8.365062462037120667e+02,8.370491968057496024e+02,8.369879211622680941e+02,8.377653903930272463e+02,8.378679122007253000e+02,8.378060771372985300e+02,8.389309464507300618e+02,8.410460395956541788e+02,8.419265787771489613e+02,8.440079334075041970e+02,8.442872500235786219e+02,8.455271908481635137e+02,8.464042782408617995e+02,8.460314662464538742e+02,8.469850418749409755e+02,8.484043166595683942e+02,8.492896158067763963e+02,8.499575659899365974e+02,8.505997186746609486e+02,8.526451670977579624e+02,8.537592115076441814e+02,8.547197977289145001e+02,8.569133671694780787e+02,8.592129599875995609e+02,8.592640072173905992e+02,8.625755035920029741e+02,8.638239298869372078e+02,8.652578552328812975e+02,8.659685854011516994e+02,8.680600324982356142e+02,8.696475474448284331e+02,8.709263662772567614e+02,8.722635211188259063e+02,8.734311859983683917e+02,8.754766653708647937e+02,8.765888054875719035e+02,8.790908588941609878e+02,8.808268369162041154e+02,8.821712251055947718e+02,8.833979260261204445e+02,8.845205783225593450e+02,8.850450683596980070e+02,8.863087186549312264e+02,8.867907137868533027e+02,8.880110922760596850e+02,8.889371980687157020e+02,8.893664402445184578e+02,8.906121198736129827e+02,8.911600507710523971e+02,8.922411476443777474e+02,8.933657372738948652e+02,8.962852200704218149e+02,8.980447089429610514e+02,8.999907439984131088e+02,9.007165153607357979e+02,9.020222576564356132e+02,9.031568996435395320e+02,9.045864201866085068e+02,9.053895372090801175e+02,9.064504479433478537e+02,9.076380466364915947e+02,9.092730999591584578e+02,9.079283594679951648e+02,9.091743701766811228e+02,9.101372271589094680e+02,9.109924983883593086e+02,9.123848289025273743e+02,9.137473694182500594e+02,9.150434755352816865e+02,9.174794125169257768e+02,9.185881136290448694e+02,9.201237050877781485e+02,9.208450995276343747e+02,9.221066293156254687e+02,9.231795186881577138e+02,9.246360147826264893e+02,9.260501976136000621e+02,9.276245481323620652e+02,9.287987391564158770e+02,9.306635124783846322e+02,9.319867901539199693e+02,9.338026314129574530e+02,9.355965336760776836e+02,9.360645081303813413e+02,9.369073930120048317e+02,9.375334043979983107e+02,9.386361436389684059e+02,9.382539399861107086e+02,9.405910265072244556e+02,9.417281135605659301e+02,9.426034714282667437e+02,9.436596792346143729e+02,9.443771135943142099e+02,9.463968171553162847e+02,9.471156678224140251e+02
